../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5/signal_46_6a7611cd-e92d-422a-a972-96795ba67c06.fast5,bacillus_anthracis
../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5/signal_47_9f3bb856-383c-474a-958e-df95bbb13554.fast5,bacillus_anthracis
../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5/signal_48_d0f60036-428d-455e-b151-2ca9c27dca10.fast5,bacillus_anthracis
../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5/signal_49_5175bdc4-3aa2-411c-9575-49606f6d788d.fast5,bacillus_anthracis
../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5/signal_4_f7dbbb99-b367-429f-ad49-0456f83f4909.fast5,bacillus_anthracis
../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5/signal_50_9a971273-1b43-4cb2-90ba-8617a7d9c82f.fast5,bacillus_anthracis
../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5/signal_51_080a12a2-d8f7-4b3a-95fc-ec667698b03f.fast5,bacillus_anthracis
../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5/signal_52_3ce91d9f-e55f-4732-b5ca-0acda8c579c4.fast5,bacillus_anthracis
../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5/signal_53_e57587c5-fe40-4107-ae10-a52a7e4a2659.fast5,bacillus_anthracis
../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5/signal_54_fc87c7ed-cd9a-4610-987d-917bf605d5f2.fast5,bacillus_anthracis
../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5/signal_55_52333b3a-5691-40b2-882d-ede0a98a3d41.fast5,bacillus_anthracis
../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5/signal_56_ad267be6-dd9d-4519-854e-1b3f79742534.fast5,bacillus_anthracis
../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5/signal_57_4d8c5fcf-e577-4984-bab5-d4a507ca5f41.fast5,bacillus_anthracis
../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5/signal_58_6f9e13fa-4845-44b5-b36c-718fb3d73460.fast5,bacillus_anthracis
../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5/signal_59_735974db-2283-4ac1-a782-b49d5aa4f4af.fast5,bacillus_anthracis
../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5/signal_5_56420bb6-34cf-4768-abb2-a81373b3c9ef.fast5,bacillus_anthracis
../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5/signal_60_ee20b5a6-41ed-4fcc-b970-d91e02caf25e.fast5,bacillus_anthracis
../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5/signal_61_c12b64f0-5c74-4b01-9cb6-ee85ff16f989.fast5,bacillus_anthracis
../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5/signal_62_ea58da66-3682-4157-a449-3233c9e81fc4.fast5,bacillus_anthracis
../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5/signal_63_d410886c-2f41-47d2-a938-eb372cfc3ec9.fast5,bacillus_anthracis
../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5/signal_64_6ebc4993-337a-4aa9-86a4-16c567cebc10.fast5,bacillus_anthracis
../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5/signal_65_35e915b8-a875-415a-9bcf-8fb127398285.fast5,bacillus_anthracis
../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5/signal_66_86eac23c-733f-44ee-b3b8-24bae2be9a46.fast5,bacillus_anthracis
../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5/signal_67_1063f760-4358-494d-aa9c-b8376e98e437.fast5,bacillus_anthracis
../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5/signal_68_2a4b3239-5e0a-47fe-af77-8227f2b4e783.fast5,bacillus_anthracis
../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5/signal_69_2222a42a-798e-425b-973c-885f80d29e97.fast5,bacillus_anthracis
../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5/signal_6_9e253c0a-707d-4437-b908-44a4b27db56e.fast5,bacillus_anthracis
../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5/signal_70_b2e61082-3d5f-4753-a1a7-7e5ddfcb124e.fast5,bacillus_anthracis
../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5/signal_71_92d8cc3d-2c2e-4e7a-980f-5b7ece66ae7e.fast5,bacillus_anthracis
../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5/signal_72_e44b9be2-7b0f-4d77-95dc-31ae9059c491.fast5,bacillus_anthracis
../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5/signal_73_8fe2f90f-88cf-4be5-8772-24024bb6e191.fast5,bacillus_anthracis
../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5/signal_74_7bd359b6-9291-48d6-b8fd-23e2cabf8a24.fast5,bacillus_anthracis
../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5/signal_75_55c3158f-752a-4ee7-9787-6c059c645a5d.fast5,bacillus_anthracis
../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5/signal_76_67476a18-5dd3-407e-824a-977602008857.fast5,bacillus_anthracis
../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5/signal_77_caad718f-6ea9-4c6f-81ca-cc82c4e87fd7.fast5,bacillus_anthracis
../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5/signal_78_eef115f2-4d44-4b32-843d-1f286a0a3d0c.fast5,bacillus_anthracis
../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5/signal_79_b59b4643-7a26-42a4-8847-125bb19826b0.fast5,bacillus_anthracis
../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5/signal_7_d1d40083-8afe-4609-956d-f78b7901c357.fast5,bacillus_anthracis
../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5/signal_80_6e84a3fa-ccc6-4a09-be34-6a41fd73cab7.fast5,bacillus_anthracis
../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5/signal_81_77553de0-003a-444f-9101-b166b8373fdc.fast5,bacillus_anthracis
../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5/signal_82_babfc43e-54fc-4572-bfba-1d4dbab0e500.fast5,bacillus_anthracis
../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5/signal_83_d0c52d6c-9d31-4e46-a405-9c0c31ce3889.fast5,bacillus_anthracis
../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5/signal_84_3a83d0fe-7af1-434a-aa82-4a3a98384636.fast5,bacillus_anthracis
../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5/signal_85_8f5545e9-16f9-4d8c-b43f-94946ca3ef55.fast5,bacillus_anthracis
../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5/signal_86_760bede1-a8af-4e8e-913d-c971a3283066.fast5,bacillus_anthracis
../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5/signal_87_6dac1cd0-fbca-4f44-afc6-e179aac59a2a.fast5,bacillus_anthracis
../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5/signal_88_ba4ff983-746b-4cc5-bda6-d71d94002065.fast5,bacillus_anthracis
../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5/signal_89_bab890e8-5604-459f-88dd-f02ff35dde2e.fast5,bacillus_anthracis
../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5/signal_8_f9bdfe42-a444-4bc4-b683-83b6aecd9ca3.fast5,bacillus_anthracis
../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5/signal_90_83796cd5-1ce0-4a94-b8df-03affc12e0bd.fast5,bacillus_anthracis
../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5/signal_91_0265f1b3-c861-4194-85b8-8b2e6b14e869.fast5,bacillus_anthracis
../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5/signal_92_6be14ad4-267b-4781-b14a-a793ebcb4432.fast5,bacillus_anthracis
../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5/signal_93_1c32c684-4eab-435d-9ac2-da93f5633554.fast5,bacillus_anthracis
../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5/signal_94_688d0ba4-6e6d-40ad-919b-dc73eeb6dbee.fast5,bacillus_anthracis
../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5/signal_95_00188e32-0cc6-4fde-b7cf-9c80c434345f.fast5,bacillus_anthracis
../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5/signal_96_a3403fb1-e477-4975-a0d2-3dd4ad220b8b.fast5,bacillus_anthracis
../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5/signal_97_c4d6225b-5752-400b-b1ea-d2d5c38817f4.fast5,bacillus_anthracis
../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5/signal_98_8f3e8f35-bef6-425c-b144-bf34a1bd30d9.fast5,bacillus_anthracis
../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5/signal_99_6f7f31fe-4402-416e-bab4-8ae745429d6f.fast5,bacillus_anthracis
../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5/signal_9_045260dc-327b-4707-99d1-01258466607f.fast5,bacillus_anthracis
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_0_7316ec50-18fa-409f-be64-7190ce3348cf.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_10_c39d2d47-c5c1-4903-9ba6-a3af58354299.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_11_9727f63b-9665-420c-a992-5243157fa3c2.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_12_ed0f9b6f-d066-42b8-a3fe-e1571c16f0b3.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_13_c1755d7f-1dc8-49e8-96b8-bb7a2e066fcf.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_14_e1b9dd49-1afe-4453-829a-79794607bcdd.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_15_3f81a6da-2036-4185-9577-ea8412199005.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_16_620dcb4a-dbe2-4335-b286-315a7ea8bf9b.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_17_73fb2206-21b8-42b2-b3cc-8fc94fb849f7.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_18_cc4e12cd-57ff-4720-b826-7aec2bdb243d.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_19_09d14c49-f66f-42ca-b1e6-84bb4fc03be1.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_1_1aec32b1-ebde-4960-b2ef-d2348df5f476.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_20_e9b09e9a-f159-451d-89ad-b69546e4dd5e.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_21_4fb0e493-58fb-47b3-81dc-c902420c2467.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_22_357296ec-220a-466f-9bf0-c9ef674b9903.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_23_7ac27d63-c1b3-45c4-9532-5767c0854395.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_24_d3114044-a696-4346-9834-44a64dbea16a.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_25_09e0bbb0-e01e-4a28-a289-2d98c95d50d7.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_26_0e813f3c-4a6d-4eea-8186-1a15a450cd8d.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_27_6c0a2248-3af2-4dc0-90c0-cc11c9bd3545.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_28_61a5bf0b-3879-4747-8496-3b92db249d28.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_29_1c3c9319-08d3-4c4a-a1dc-98e29652bb2c.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_2_9cac794d-c310-49ab-a6cb-d81c4968b907.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_30_e5812ee6-f130-4af8-9bbe-d07adfd19de2.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_31_8eeb5274-293c-4655-95b8-e64dd8178ca8.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_32_dfe1b6a6-7710-46d4-8e7e-4b1bc133d539.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_33_87b49ca8-23ed-441f-b9a0-ce767216061f.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_34_554395a8-81a3-4785-9b71-e433ab0cd93d.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_35_1d8fcb60-1f86-4ff1-a70b-63c0efc55eab.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_36_9d352088-eb86-4a30-97eb-daec7a0cd5b9.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_37_4de90ca2-043e-42a8-bb17-fe8694e2d010.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_38_05c4028f-ceb6-4917-8d02-f7e66bd90c51.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_39_fcfb9fc7-105f-4b29-b457-09def1bb986a.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_3_7605d430-5f18-46fb-8a2d-3456e5b6fd3a.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_40_df58d772-f80c-49bf-a7ff-80145786f157.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_41_21989044-fda5-43ec-87f4-4c09a387a7b0.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_42_36eedbe4-dd5f-4e42-8a84-a4f9aba0c4d7.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_43_1c7abb9a-d385-45e8-a281-4d67b5fe8c06.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_44_a23620e5-d4d6-4807-9924-eb528c06ce00.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_45_09b15c33-f497-47af-b990-5ffe2c98a8f5.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_46_cb5cfafe-68eb-4652-a14c-a39b269e3f36.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_47_8fbb29cf-e9fc-4c14-a112-61efadb2a8d2.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_48_d23b9b50-f366-43c8-be4b-5f2419df3c07.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_49_3bedc9f1-906c-408b-bc47-7a794b381dab.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_4_728a3868-296b-4608-9ca0-a9c1f9425eaf.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_50_666830ae-d306-4e83-b4a0-b14b124b29de.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_51_5b16e3e4-fb42-4c29-a627-624cbcb7a717.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_52_8921d864-ba04-4ccd-998a-5942b41077a2.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_53_5f95a58d-3de6-455d-880f-6c60c5537419.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_54_d5a32981-803d-4d74-8e96-9d5a2ad48e02.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_55_b6fbd226-6622-4287-a494-dc6dd2c631e7.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_56_abe8ee4d-5f56-45aa-852f-ae12d3ed1d86.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_57_3f480aa6-9d13-4915-8c1a-63bcb136e300.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_58_c6ffcaf4-0571-4844-9727-cd36efbd918e.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_59_036d7a18-5983-4d55-bf07-78a9079e2772.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_5_a5d25be3-7e3a-4ad9-a921-1b69674ee26a.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_60_71238aad-3459-4da6-96e9-71230df72e7f.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_61_f1de4d33-5c48-4824-869c-6ff003476e06.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_62_87e9989f-4a90-4d6c-9f2b-8f92e08aa8ce.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_63_5ad0f2e8-345d-435a-a5ac-1a4e0b4b06a6.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_64_67ba30fb-c46e-4a71-a242-4f893d8ca4f0.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_65_19985117-3374-4d46-8c8e-69da57201bbc.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_66_4c616100-ab50-451a-9aa0-781c46dc3d7c.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_67_af816c47-70d4-43d3-a72a-77577d6fd875.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_68_f5f0d441-245f-453f-a7a6-4b52d36e96d5.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_69_192d029e-6698-44e0-bcb1-9bfbfaed2b01.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_6_fda9524e-5789-4fde-8719-1397b3a8d28f.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_70_88159bbc-aad1-4388-adce-efc1b3671d10.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_71_874597d2-fbe3-4755-b204-274edb3eb403.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_72_0ca40bc6-0727-45d6-81e3-06cda25c8761.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_73_13af0433-9d1e-41c5-9cbd-f48cc526f184.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_74_5897b710-1c1c-41b5-93c4-786e89b43817.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_75_a7c845f5-8a47-40fb-9a0a-46a37e92f10e.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_76_207ecab7-08c8-4217-a127-cc32af550208.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_77_d1c18c03-f77d-4b84-bf00-abe19b504822.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_78_234b2c94-b2a9-4dbe-8951-9579cf690d85.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_79_4b052676-3bb0-4298-8438-1ddfeaeece68.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_7_b6ab5b74-c57e-4f14-90d4-e81d9fa29bdf.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_80_11040785-2dd1-4c4a-b16e-3eebfc920024.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_81_b78fb7bf-74ca-4656-95f3-9d3490724bec.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_82_39991329-89a7-4745-9523-9c22b1a5f26f.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_83_39611947-97c8-4252-ba01-c3fb79e5e0a4.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_84_7e5b26d7-c621-4157-ab5c-5ef65f6f75eb.fast5,ecoli
